City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Rikitea,PF,2020-07-08 15:23:23,-23.12,-134.97,66.99,63,32,19.64
1,Tuktoyaktuk,CA,2020-07-08 15:23:23,69.45,-133.04,35.6,100,90,6.93
2,Gaurnadi,BD,2020-07-08 15:23:23,22.97,90.23,83.25,81,100,11.14
3,Avera,US,2020-07-08 15:23:23,33.19,-82.53,80.01,94,90,5.82
4,Busselton,AU,2020-07-08 15:20:50,-33.65,115.33,46.0,87,12,6.98
5,Ponta Do Sol,PT,2020-07-08 15:23:24,32.67,-17.1,75.99,66,0,1.21
6,Karratha,AU,2020-07-08 15:23:24,-20.74,116.85,66.94,37,0,8.55
7,Esperance,AU,2020-07-08 15:23:24,-33.87,121.9,51.8,100,90,10.29
8,Mar Del Plata,AR,2020-07-08 15:18:55,-38.0,-57.56,46.99,70,100,5.82
9,Kruisfontein,ZA,2020-07-08 15:23:24,-34.0,24.73,60.26,48,0,6.51
10,Rawson,AR,2020-07-08 15:21:11,-43.3,-65.1,47.52,53,37,20.54
11,Talnakh,RU,2020-07-08 15:23:24,69.49,88.4,55.4,62,0,26.84
12,Mataura,NZ,2020-07-08 15:23:25,-46.19,168.86,39.0,83,98,3.0
13,Bredasdorp,ZA,2020-07-08 15:23:25,-34.53,20.04,69.8,40,0,2.24
14,Albany,US,2020-07-08 15:19:32,42.6,-73.97,82.0,66,88,3.74
15,Derzhavinsk,KZ,2020-07-08 15:23:25,51.1,66.32,76.73,52,24,12.57
16,Bluff,NZ,2020-07-08 15:23:25,-46.6,168.33,39.0,83,98,3.0
17,Susanville,US,2020-07-08 15:23:25,40.42,-120.65,63.0,29,1,2.08
18,Yagoua,CM,2020-07-08 15:23:26,10.34,15.23,94.28,36,49,5.03
19,San Quintin,MX,2020-07-08 15:23:26,30.48,-115.95,67.03,80,92,5.37
20,Punta Arenas,CL,2020-07-08 15:20:04,-53.15,-70.92,28.4,92,40,3.36
21,Paramonga,PE,2020-07-08 15:23:26,-10.67,-77.83,64.11,73,99,8.48
22,Barrow,US,2020-07-08 15:23:26,71.29,-156.79,33.8,83,40,13.87
23,Yar-Sale,RU,2020-07-08 15:23:26,66.83,70.83,69.51,49,8,12.97
24,Ushuaia,AR,2020-07-08 15:23:26,-54.8,-68.3,42.8,70,75,2.24
25,Chokurdakh,RU,2020-07-08 15:23:27,70.63,147.92,43.81,81,88,9.15
26,Nome,US,2020-07-08 15:23:27,64.5,-165.41,46.99,100,90,0.63
27,Vaini,TO,2020-07-08 15:23:27,-21.2,-175.2,69.8,94,75,8.05
28,Umm Kaddadah,SD,2020-07-08 15:23:27,13.6,26.69,86.14,45,71,11.18
29,Thompson,CA,2020-07-08 15:22:16,55.74,-97.86,68.0,56,40,6.93
30,Batticaloa,LK,2020-07-08 15:23:27,7.71,81.69,83.08,78,100,4.25
31,Saskylakh,RU,2020-07-08 15:23:27,71.92,114.08,58.53,62,30,13.47
32,Filadelfia,US,2020-07-08 15:22:10,39.95,-75.16,84.0,78,75,3.36
33,Waraseoni,IN,2020-07-08 15:23:28,21.75,80.03,86.76,63,35,5.55
34,Vila Franca Do Campo,PT,2020-07-08 15:23:28,37.72,-25.43,69.8,73,75,10.29
35,Yinchuan,CN,2020-07-08 15:23:28,38.47,106.27,78.84,37,3,2.62
36,Leningradskiy,RU,2020-07-08 15:23:29,69.38,178.42,40.42,90,9,5.91
37,Yagodnoye,RU,2020-07-08 15:23:29,62.55,149.67,47.82,80,100,3.78
38,Avarua,CK,2020-07-08 15:23:29,-21.21,-159.78,71.6,68,99,10.29
39,Moree,AU,2020-07-08 15:23:29,-29.47,149.85,44.6,75,0,10.29
40,Catamarca,AR,2020-07-08 15:23:29,-28.47,-65.79,57.0,61,0,4.99
41,East London,ZA,2020-07-08 15:23:29,-33.02,27.91,68.0,64,0,16.11
42,Dwarka,IN,2020-07-08 15:20:04,22.24,68.97,83.59,83,71,18.21
43,Sovetskiy,RU,2020-07-08 15:23:30,61.36,63.58,86.99,44,1,5.32
44,Damietta,EG,2020-07-08 15:23:30,31.42,31.81,80.29,68,0,15.46
45,Nouadhibou,MR,2020-07-08 15:23:30,20.93,-17.03,73.4,83,75,23.04
46,Castro,BR,2020-07-08 15:23:30,-24.79,-50.01,62.71,72,95,11.03
47,Chebsara,RU,2020-07-08 15:23:30,59.2,38.84,68.0,94,90,6.71
48,Izhma,RU,2020-07-08 15:23:30,65.01,53.91,85.03,52,16,4.59
49,Hobart,AU,2020-07-08 15:18:34,-42.88,147.33,37.99,93,0,5.82
50,Bilma,NE,2020-07-08 15:23:31,18.69,12.92,103.24,16,32,4.07
51,Sao Jose Da Coroa Grande,BR,2020-07-08 15:23:31,-8.9,-35.15,80.26,71,31,3.36
52,Fortuna,US,2020-07-08 15:23:31,40.6,-124.16,57.99,93,90,4.7
53,Nanortalik,GL,2020-07-08 15:23:31,60.14,-45.24,43.72,82,78,6.17
54,Beloha,MG,2020-07-08 15:23:32,-25.17,45.05,67.05,73,0,14.45
55,Velizh,RU,2020-07-08 15:23:32,55.61,31.2,64.6,64,100,3.47
56,Port Elizabeth,ZA,2020-07-08 15:18:46,-33.92,25.57,64.4,72,0,10.29
57,Tasiilaq,GL,2020-07-08 15:23:32,65.61,-37.64,46.4,65,40,16.11
58,Atar,MR,2020-07-08 15:23:32,20.52,-13.05,118.36,5,0,14.65
59,Kavaratti,IN,2020-07-08 15:19:05,10.57,72.64,83.25,79,100,17.05
60,Pisco,PE,2020-07-08 15:22:16,-13.7,-76.22,64.4,72,90,8.05
61,Villa Carlos Paz,AR,2020-07-08 15:23:33,-31.42,-64.5,46.99,65,75,10.29
62,Port Alfred,ZA,2020-07-08 15:23:33,-33.59,26.89,68.81,57,0,14.23
63,Gazanjyk,TM,2020-07-08 15:23:33,39.24,55.52,100.47,9,0,8.43
64,Abha,SA,2020-07-08 15:22:11,18.22,42.51,82.4,32,40,8.05
65,Hualmay,PE,2020-07-08 15:23:33,-11.1,-77.61,64.65,71,85,8.3
66,Butaritari,KI,2020-07-08 15:23:33,3.07,172.79,82.8,75,35,16.31
67,Port Blair,IN,2020-07-08 15:23:34,11.67,92.75,80.83,77,60,5.23
68,Gannan,CN,2020-07-08 15:23:34,47.91,123.5,65.64,59,0,4.92
69,Kapaa,US,2020-07-08 15:23:34,22.08,-159.32,78.8,74,75,17.22
70,Kuznechnoye,RU,2020-07-08 15:23:34,61.12,29.87,66.99,51,74,3.87
71,Lengshuijiang,CN,2020-07-08 15:23:34,27.69,111.43,76.1,92,100,1.05
72,Taltal,CL,2020-07-08 15:23:35,-25.4,-70.48,69.3,24,0,4.38
73,New Norfolk,AU,2020-07-08 15:23:35,-42.78,147.06,37.99,91,0,2.57
74,Hirara,JP,2020-07-08 15:23:35,24.8,125.28,83.77,81,100,16.08
75,Puerto Ayora,EC,2020-07-08 15:23:35,-0.74,-90.35,68.0,95,90,5.01
76,Bozhou,CN,2020-07-08 15:23:35,33.88,115.77,78.28,68,33,7.36
77,Borujerd,IR,2020-07-08 15:23:35,33.9,48.75,88.39,17,95,9.66
78,Salalah,OM,2020-07-08 15:23:35,17.02,54.09,82.4,88,40,9.17
79,Wad Rawah,SD,2020-07-08 15:23:36,15.16,33.14,96.53,30,98,11.21
80,Sitka,US,2020-07-08 15:23:36,57.05,-135.33,55.4,87,90,3.36
81,Houston,US,2020-07-08 15:19:17,29.76,-95.36,89.01,66,40,13.87
82,San Ignacio,BZ,2020-07-08 15:23:36,17.16,-89.07,84.99,88,20,4.7
83,Toppenish,US,2020-07-08 15:23:36,46.38,-120.31,62.6,59,1,2.93
84,Olinda,BR,2020-07-08 15:23:36,-8.01,-34.86,84.2,66,40,5.82
85,Vao,NC,2020-07-08 15:23:37,-22.67,167.48,68.49,62,98,15.08
86,Cockburn Town,TC,2020-07-08 15:20:42,21.46,-71.14,86.0,74,75,12.75
87,College,US,2020-07-08 15:23:37,64.86,-147.8,55.4,76,90,9.17
88,Hudiksvall,SE,2020-07-08 15:23:37,61.73,17.1,57.99,74,2,1.99
89,Bengkulu,ID,2020-07-08 15:23:37,-3.8,102.27,76.44,88,100,5.28
90,Cidreira,BR,2020-07-08 15:19:41,-30.18,-50.21,62.78,87,100,14.81
91,Cape Town,ZA,2020-07-08 15:21:57,-33.93,18.42,73.0,59,38,5.82
92,Sijunjung,ID,2020-07-08 15:23:37,-0.69,100.95,71.73,91,100,1.3
93,Qaanaaq,GL,2020-07-08 15:23:38,77.48,-69.36,46.85,54,0,6.55
94,Dikson,RU,2020-07-08 15:23:38,73.51,80.55,45.77,77,24,13.15
95,Mahebourg,MU,2020-07-08 15:23:38,-20.41,57.7,71.6,73,75,13.87
96,Chuy,UY,2020-07-08 15:23:38,-33.7,-53.46,50.49,91,100,7.14
97,Atuona,PF,2020-07-08 15:23:38,-9.8,-139.03,79.39,75,6,12.55
98,Jasper,US,2020-07-08 15:23:39,37.2,-94.35,84.99,69,1,6.93
99,Bhag,PK,2020-07-08 15:23:39,29.04,67.82,107.11,20,81,14.43
100,Ribeira Grande,PT,2020-07-08 15:23:39,38.52,-28.7,71.6,78,75,12.75
101,Hermanus,ZA,2020-07-08 15:23:39,-34.42,19.23,66.99,57,8,5.19
102,Papara,BR,2020-07-08 15:23:39,-3.98,-38.73,86.0,58,40,12.75
103,Kentau,KZ,2020-07-08 15:23:39,43.52,68.51,85.57,21,0,12.64
104,Cherskiy,RU,2020-07-08 15:23:39,68.75,161.3,54.43,74,0,3.67
105,Jalalpur,PK,2020-07-08 15:23:40,32.64,74.22,89.6,59,20,6.93
106,Marysville,US,2020-07-08 15:22:02,48.05,-122.18,59.0,87,90,3.36
107,Lorengau,PG,2020-07-08 15:23:40,-2.02,147.27,81.63,82,70,10.69
108,Yellowknife,CA,2020-07-08 15:20:39,62.46,-114.35,57.99,67,20,3.36
109,Pavelets,RU,2020-07-08 15:23:40,53.79,39.25,75.56,84,100,9.53
110,Samarai,PG,2020-07-08 15:23:40,-10.62,150.67,78.3,87,82,18.14
111,Tuatapere,NZ,2020-07-08 15:23:41,-46.13,167.68,39.0,83,100,3.0
112,Somerset,US,2020-07-08 15:23:41,40.57,-74.55,82.0,78,90,5.82
113,Piacabucu,BR,2020-07-08 15:23:41,-10.41,-36.43,80.87,68,9,3.96
114,Severo-Kurilsk,RU,2020-07-08 15:23:41,50.68,156.12,48.4,92,100,14.85
115,Pevek,RU,2020-07-08 15:23:41,69.7,170.31,42.57,77,100,1.07
116,Iqaluit,CA,2020-07-08 15:23:41,63.75,-68.51,44.6,87,75,3.36
117,Pacific Grove,US,2020-07-08 15:22:40,36.62,-121.92,55.4,87,90,3.36
118,Blagoyevo,RU,2020-07-08 15:23:42,63.37,47.92,80.58,58,24,11.32
119,Victoria,HK,2020-07-08 15:22:23,22.29,114.16,86.0,74,100,17.0
120,Kyshtovka,RU,2020-07-08 15:23:42,56.55,76.63,72.48,80,90,5.84
121,Axim,GH,2020-07-08 15:23:42,4.87,-2.24,79.59,77,63,12.41
122,Ayan,RU,2020-07-08 15:23:42,56.45,138.17,47.79,93,9,6.11
123,Coihueco,CL,2020-07-08 15:23:43,-36.62,-71.83,44.6,100,75,5.82
124,Dubbo,AU,2020-07-08 15:19:09,-32.25,148.62,48.2,87,0,11.41
125,Saint-Augustin,CA,2020-07-08 15:23:43,51.23,-58.65,65.48,63,83,21.34
126,Torbay,CA,2020-07-08 15:23:43,47.67,-52.73,63.0,67,40,8.05
127,Srednekolymsk,RU,2020-07-08 15:23:43,67.45,153.68,51.96,85,55,10.74
128,San Andres,CO,2020-07-08 15:23:43,12.58,-81.7,86.0,79,90,10.29
129,Kaitangata,NZ,2020-07-08 15:23:43,-46.28,169.85,44.01,74,100,11.01
130,San Rafael Del Sur,NI,2020-07-08 15:23:44,11.85,-86.44,84.2,70,40,9.17
131,Souillac,MU,2020-07-08 15:23:44,-20.52,57.52,71.6,73,75,13.87
132,Caravelas,BR,2020-07-08 15:23:44,-17.71,-39.25,79.84,50,0,5.59
133,Mayo,US,2020-07-08 15:23:44,38.89,-76.51,86.0,83,20,11.41
134,Saint-Philippe,RE,2020-07-08 15:23:44,-21.36,55.77,71.6,73,3,17.22
135,Tessalit,ML,2020-07-08 15:23:44,20.2,1.01,110.32,6,0,8.43
136,Suntar,RU,2020-07-08 15:23:45,62.14,117.63,56.84,74,44,5.23
137,Ciudad Bolivar,VE,2020-07-08 15:23:45,8.12,-63.55,87.31,59,2,10.47
138,Coquimbo,CL,2020-07-08 15:23:45,-29.95,-71.34,60.8,59,15,4.7
139,Umm Lajj,SA,2020-07-08 15:23:45,25.02,37.27,89.67,45,0,6.2
140,Waipawa,NZ,2020-07-08 15:23:45,-41.41,175.52,48.2,66,100,33.33
141,Mount Gambier,AU,2020-07-08 15:23:46,-37.83,140.77,48.2,76,90,10.29
142,Ko Samui,TH,2020-07-08 15:19:26,9.54,99.94,84.2,79,20,2.91
143,Camacha,PT,2020-07-08 15:23:46,33.08,-16.33,73.4,64,40,16.11
144,Lamu,KE,2020-07-08 15:23:46,-2.27,40.9,80.6,78,1,9.17
145,Olafsvik,IS,2020-07-08 15:23:46,64.89,-23.71,48.54,73,21,15.08
146,Santiago De Cao,PE,2020-07-08 15:23:47,-7.96,-79.24,64.81,77,85,11.86
147,Basti,IN,2020-07-08 15:23:47,26.8,82.72,89.15,68,26,2.15
148,Hambantota,LK,2020-07-08 15:23:47,6.12,81.12,77.0,100,40,2.24
149,Kavieng,PG,2020-07-08 15:23:47,-2.57,150.8,82.15,79,98,13.33
150,Manzanillo,CU,2020-07-08 15:23:47,20.34,-77.12,86.49,67,0,7.85
151,Bathsheba,BB,2020-07-08 15:23:47,13.22,-59.52,87.8,62,40,23.04
152,Vila,PT,2020-07-08 15:23:47,42.03,-8.16,88.0,51,0,8.99
153,Chitrakonda,IN,2020-07-08 15:23:48,18.12,82.08,78.6,87,99,2.68
154,Tougue,GN,2020-07-08 15:23:48,11.47,-11.6,84.02,61,76,7.02
155,Rudovci,RS,2020-07-08 15:23:48,44.38,20.41,78.8,36,0,4.7
156,Mahibadhoo,MV,2020-07-08 15:21:05,3.78,72.97,84.42,67,13,2.39
157,Carnarvon,AU,2020-07-08 15:23:48,-24.87,113.63,60.8,87,0,12.75
158,Padang,ID,2020-07-08 15:23:48,-0.95,100.35,76.62,80,100,1.79
159,Arraial Do Cabo,BR,2020-07-08 15:23:48,-22.97,-42.03,84.2,48,97,17.22
160,Shipitsyno,RU,2020-07-08 15:23:49,61.28,46.52,90.1,46,3,8.88
161,Hofn,IS,2020-07-08 15:23:49,64.25,-15.21,57.2,62,20,9.17
162,Mazamari,PE,2020-07-08 15:23:49,-11.33,-74.53,79.77,60,93,1.81
163,Biltine,TD,2020-07-08 15:23:49,14.53,20.92,101.25,18,2,6.91
164,Ust-Ishim,RU,2020-07-08 15:23:49,57.69,71.17,76.32,68,0,4.29
165,Saint-Joseph,RE,2020-07-08 15:23:49,-21.37,55.62,71.6,73,1,17.22
166,Gat,IL,2020-07-08 15:23:49,31.61,34.76,86.0,59,0,4.0
167,Mafra,BR,2020-07-08 15:23:50,-26.11,-49.81,60.44,93,93,5.95
168,Peniche,PT,2020-07-08 15:23:50,39.36,-9.38,72.0,78,52,10.0
169,Cabedelo,BR,2020-07-08 15:23:50,-6.98,-34.83,84.2,70,40,11.41
170,Churapcha,RU,2020-07-08 15:23:50,62.0,132.43,52.41,84,0,2.93
171,Jamestown,US,2020-07-08 15:23:50,42.1,-79.24,78.8,69,1,6.93
172,Longyearbyen,SJ,2020-07-08 15:23:50,78.22,15.64,48.2,76,75,3.36
173,Ostrovnoy,RU,2020-07-08 15:23:51,68.05,39.51,60.98,67,100,15.64
174,Margate,GB,2020-07-08 15:23:51,51.38,1.39,64.99,90,100,1.01
175,Bethel,US,2020-07-08 15:23:51,41.37,-73.41,81.0,78,75,8.05
176,Katsuura,JP,2020-07-08 15:23:51,35.13,140.3,77.0,95,99,3.0
177,Bandundu,CD,2020-07-08 15:23:51,-3.32,17.37,97.59,24,1,2.39
178,Yaan,NG,2020-07-08 15:23:51,7.38,8.57,83.5,75,84,4.09
179,Nashville,US,2020-07-08 15:22:18,36.17,-86.78,88.0,70,1,1.48
180,Dongsheng,CN,2020-07-08 15:23:52,39.82,109.98,69.08,60,99,8.57
181,Mehamn,NO,2020-07-08 15:23:52,71.04,27.85,46.4,93,90,8.05
182,Barcelos,PT,2020-07-08 15:23:52,41.54,-8.62,78.01,77,75,4.7
183,Salym,RU,2020-07-08 15:23:52,60.06,71.48,80.58,58,44,5.99
184,Launceston,AU,2020-07-08 15:23:52,-41.45,147.17,43.0,100,90,4.7
185,Oriximina,BR,2020-07-08 15:23:52,-1.77,-55.87,88.86,52,1,3.71
186,Namibe,AO,2020-07-08 15:23:53,-15.2,12.15,77.0,69,40,13.87
187,Qaqortoq,GL,2020-07-08 15:23:53,60.72,-46.03,53.6,62,75,6.93
188,Georgetown,MY,2020-07-08 15:21:56,5.41,100.34,80.01,94,40,6.93
189,Rehoboth,NA,2020-07-08 15:23:53,-23.32,17.08,75.94,14,0,15.19
190,Airai,TL,2020-07-08 15:23:53,-8.93,125.41,56.82,100,97,3.96
191,Staryy Nadym,RU,2020-07-08 15:23:53,65.61,72.68,69.01,53,1,8.46
192,Provideniya,RU,2020-07-08 15:23:54,64.38,-173.3,46.72,91,100,3.4
193,Hervey Bay,AU,2020-07-08 15:23:54,-25.3,152.85,57.99,91,1,5.01
194,Hithadhoo,MV,2020-07-08 15:21:05,-0.6,73.08,85.5,69,67,4.92
195,San Carlos De Bariloche,AR,2020-07-08 15:23:54,-41.15,-71.31,33.8,85,75,16.11
196,Pyapon,MM,2020-07-08 15:23:54,16.28,95.68,80.8,89,100,5.91
197,Sao Joao Da Barra,BR,2020-07-08 15:18:59,-21.64,-41.05,80.6,51,0,4.7
198,Lerwick,GB,2020-07-08 15:20:00,60.15,-1.15,55.4,76,20,12.75
199,Lavrentiya,RU,2020-07-08 15:23:55,65.58,-171.0,43.21,94,81,1.74
200,Tagusao,PH,2020-07-08 15:23:55,9.19,117.81,82.09,75,100,3.4
201,Aklavik,CA,2020-07-08 15:23:55,68.22,-135.01,44.6,87,90,4.7
202,Saint George,US,2020-07-08 15:23:55,37.1,-113.58,84.0,14,1,5.82
203,Clyde River,CA,2020-07-08 15:23:55,70.47,-68.59,37.4,100,90,10.29
204,Grand-Lahou,CI,2020-07-08 15:23:55,5.14,-5.02,78.64,80,68,14.45
205,Bandarbeyla,SO,2020-07-08 15:23:56,9.49,50.81,82.47,64,46,30.62
206,Sao Filipe,CV,2020-07-08 15:23:56,14.9,-24.5,79.38,80,75,7.94
207,Sibenik,HR,2020-07-08 15:23:56,43.73,15.91,84.2,30,0,14.99
208,Fallon,US,2020-07-08 15:22:56,39.47,-118.78,72.0,19,1,5.82
209,Dalbandin,PK,2020-07-08 15:23:56,28.89,64.41,95.52,13,31,6.89
210,Faanui,PF,2020-07-08 15:23:57,-16.48,-151.75,76.98,81,63,27.89
211,La Crosse,US,2020-07-08 15:20:00,43.8,-91.24,84.0,74,1,6.93
212,Tamandare,BR,2020-07-08 15:23:57,-8.76,-35.1,80.56,70,33,3.91
213,Hamilton,US,2020-07-08 15:22:43,39.18,-84.53,89.01,62,1,3.36
214,Sucua,EC,2020-07-08 15:23:57,-2.47,-78.17,78.87,55,12,3.8
215,Curico,CL,2020-07-08 15:23:57,-34.98,-71.23,50.0,100,75,4.7
216,Roswell,US,2020-07-08 15:20:55,34.02,-84.36,82.99,78,75,3.36
217,Smolenka,RU,2020-07-08 15:23:58,52.14,113.5,64.4,93,64,2.37
218,Nikolskoye,RU,2020-07-08 15:23:58,59.7,30.79,66.0,59,75,6.71
219,Palmer,US,2020-07-08 15:23:58,42.16,-72.33,77.0,88,90,6.93
220,Saalfeld,DE,2020-07-08 15:23:58,50.65,11.37,60.01,86,100,3.0
221,Luderitz,NA,2020-07-08 15:23:58,-26.65,15.16,66.2,55,0,17.22
222,Ugep,NG,2020-07-08 15:23:58,5.81,8.08,83.01,80,66,3.96
223,Hilo,US,2020-07-08 15:23:58,19.73,-155.09,73.4,78,90,3.36
224,Havoysund,NO,2020-07-08 15:23:59,71.0,24.66,50.0,93,75,13.87
225,Khatanga,RU,2020-07-08 15:23:59,71.97,102.5,58.51,49,38,12.03
226,Bure,ET,2020-07-08 15:23:59,10.7,37.07,62.49,92,100,3.62
227,Erdenet,MN,2020-07-08 15:23:04,49.03,104.08,54.37,93,100,13.24
228,Sevnica,SI,2020-07-08 15:23:59,46.01,15.32,78.8,34,0,3.36
229,Jieshi,CN,2020-07-08 15:23:59,22.81,115.83,83.46,85,100,14.43
230,Hunchun,CN,2020-07-08 15:23:59,42.87,130.36,63.91,56,67,3.02
231,Sarangani,PH,2020-07-08 15:24:00,5.4,125.46,84.15,71,42,6.69
232,Itarema,BR,2020-07-08 15:24:00,-2.92,-39.92,85.48,59,0,11.43
233,Soyo,AO,2020-07-08 15:24:00,-6.13,12.37,78.8,69,75,6.93
234,Harbour Breton,CA,2020-07-08 15:24:00,47.48,-55.8,61.3,70,0,5.75
235,Hasaki,JP,2020-07-08 15:24:00,35.73,140.83,77.0,88,75,11.41
236,Santa Rosa,PH,2020-07-08 15:24:01,14.31,121.11,86.0,70,40,6.93
237,Kita,ML,2020-07-08 15:24:01,13.03,-9.49,94.78,47,44,7.07
238,Dayong,CN,2020-07-08 15:24:01,25.02,118.29,84.2,83,100,6.71
239,Beringovskiy,RU,2020-07-08 15:24:01,63.05,179.32,50.95,75,1,10.8
240,Elizabeth City,US,2020-07-08 15:21:09,36.29,-76.25,87.8,66,1,12.75
241,Lebu,CL,2020-07-08 15:24:01,-37.62,-73.65,49.44,75,60,6.62
242,Tura,IN,2020-07-08 15:24:02,25.52,90.22,77.49,95,100,5.37
243,Valparaiso,CL,2020-07-08 15:24:02,-33.04,-71.63,50.0,100,90,6.93
244,Barkly West,ZA,2020-07-08 15:24:02,-28.54,24.52,69.8,28,5,14.99
245,Codrington,AU,2020-07-08 15:24:02,-38.27,141.97,43.45,90,3,6.4
246,Bubaque,GW,2020-07-08 15:24:02,11.28,-15.83,83.98,77,100,12.97
247,Kodiak,US,2020-07-08 15:22:25,57.79,-152.41,59.0,62,40,12.75
248,Sosnovo-Ozerskoye,RU,2020-07-08 15:24:03,52.52,111.54,60.42,89,54,3.74
249,Laguna De Perlas,NI,2020-07-08 15:24:03,12.34,-83.67,80.6,94,75,9.17
250,Rapid Valley,US,2020-07-08 15:24:03,44.06,-103.15,73.0,46,1,14.99
251,Santa Vitoria Do Palmar,BR,2020-07-08 15:24:03,-33.52,-53.37,50.04,92,100,8.52
252,Juneau,US,2020-07-08 15:24:03,58.3,-134.42,55.0,93,90,3.36
253,Te Anau,NZ,2020-07-08 15:24:03,-45.42,167.72,37.78,90,93,0.43
254,Lasa,IT,2020-07-08 15:24:04,46.62,10.7,75.0,63,40,10.29
255,Najran,SA,2020-07-08 15:24:04,17.49,44.13,104.0,11,40,10.29
256,Shimoda,JP,2020-07-08 15:24:04,34.67,138.95,71.01,94,100,14.12
257,Tiarei,PF,2020-07-08 15:24:04,-17.53,-149.33,73.4,83,20,5.82
258,Hauterive,FR,2020-07-08 15:24:04,46.09,3.45,84.2,26,0,3.36
259,Saint-Pierre,RE,2020-07-08 15:24:04,-21.34,55.48,71.6,73,0,17.22
260,Isangel,VU,2020-07-08 15:24:04,-19.55,169.27,69.73,82,37,13.73
261,Alofi,NU,2020-07-08 15:24:05,-19.06,-169.92,62.6,100,18,2.24
262,Payo,ID,2020-07-08 15:24:05,-3.75,103.64,72.97,94,100,2.08
263,Sisimiut,GL,2020-07-08 15:24:05,66.94,-53.67,44.6,87,100,3.02
264,Geraldton,AU,2020-07-08 15:24:05,-28.77,114.6,50.0,87,28,3.36
265,Rocha,UY,2020-07-08 15:24:05,-34.48,-54.33,48.58,90,100,10.94
266,Richards Bay,ZA,2020-07-08 15:24:05,-28.78,32.04,65.66,67,34,9.73
267,San Ramon,US,2020-07-08 15:24:06,37.78,-121.98,66.99,77,1,3.36
268,Mandalgovi,MN,2020-07-08 15:24:06,45.76,106.27,72.19,43,99,17.09
269,Vestmannaeyjar,IS,2020-07-08 15:24:06,63.44,-20.27,53.6,71,75,18.34
270,Paso De Los Toros,UY,2020-07-08 15:24:06,-32.82,-56.52,48.2,81,75,11.41
271,Flinders,AU,2020-07-08 15:24:06,-34.58,150.86,52.0,84,10,1.01
272,Gizo,SB,2020-07-08 15:24:07,-8.1,156.84,82.15,76,98,5.73
273,The Valley,AI,2020-07-08 15:24:07,18.22,-63.06,86.0,70,40,19.46
